Time  1 - default sample rate;Load;Displacement;AccelerometerX;0 Degrees Transvers on Axle;Rosett +45 Degrees Along Axle;Rosett  90 Degrees Along Axle;Rosett  -45 Degrees Along Axle;Radius +45 Degrees Along Axle;MX840A_0 hardware time default sample rate                      
0,670000032;-4,715427399;-0,001791747;0,109511159;-0,250848502;-0,296270072;4,990774155;-4,657631874;0,137126356;948333419,3
0,673333365;-4,704421043;-0,001615376;0,091663986;-0,665124416;-0,325116456;-2,313271046;-4,139199734;0,137126356;948333419,3
0,676666699;-4,636287212;-0,001275153;0,128836691;-0,552244365;-0,479410648;-6,440643311;-5,044768333;0,137126356;948333419,3
0,680000032;-4,830973625;-0,001373668;0,11726445;-0,214134753;-0,440940589;-6,453830719;-4,552641869;0,137126356;948333419,3
0,683333366;-4,754853249;-0,002016787;0,131038979;-0,377633303;-0,161024719;-5,409799099;-4,173045635;0,137126356;948333419,3
0,686666699;-4,871546745;-0,002009599;0,057866715;-0,148036182;-0,487222195;-4,36705637;-4,600984097;0,137126356;948333419,3
0,690000033;-4,604374409;-0,002000064;-0,064189963;-0,117294572;-0,352490425;-1,528101563;-5,126371861;0,137126356;948333419,3
0,693333366;-4,605810642;-0,002268885;-0,100059569;0,032645918;-0,693264544;0,19382073;-5,051746845;0,137126356;948333419,3
0,6966667;-4,719349384;-0,001685559;-0,093244925;-0,138281956;-0,377169132;-2,764827013;-3,917142391;0,137126356;948333419,3
0,700000033;-4,806322575;-0,001855331;-0,135485813;-0,4391765;-0,147542253;3,578814983;-3,670606613;0,137126356;948333419,4
0,703333367;-4,6840415;-0,001941566;-0,192492083;-0,32600829;-0,286215812;7,205360413;-3,717383862;0,137126356;948333419,4
0,7066667;-4,665128231;-0,001833956;-0,227933347;-0,47347492;-0,317858309;-1,558127522;-2,852092981;0,137126356;948333419,4
0,710000034;-4,661534309;-0,002338504;-0,103878051;-0,276893973;-0,413132697;-5,860856533;-2,883504391;0,137126356;948333419,4
0,713333367;-4,80213356;-0,002073027;-0,1471003;0,017975526;-0,526718378;-2,551627874;-3,281263351;0,137126356;948333419,4
0,716666701;-4,763699055;-0,002249264;-0,123048007;-0,236322954;-0,219323009;-2,363407612;-3,580350399;0,137126356;948333419,4
0,720000034;-4,626480103;-0,001587475;0,083913974;-0,184014991;-0,475768179;6,01091671;-3,2549088;0,137126356;948333419,4
0,723333368;-4,654444218;-0,001465658;0,042136461;-0,248096853;-0,568607032;9,031888962;-3,164391041;0,137126356;948333419,4
0,726666701;-4,689592838;-0,001334819;-0,072569571;-0,261956453;-0,287441909;5,883899689;-3,030727386;0,137126356;948333419,4
0,730000035;-4,626654625;-0,001248443;0,002508804;0,376709223;-0,613960326;4,991855145;-3,027319193;0,137126356;948333419,4
0,733333368;-4,599392891;-0,001574249;0,086647592;0,269719213;-0,572199523;0,661158144;-3,643284321;0,137126356;948333419,4
0,736666702;-4,64081192;-0,001830204;0,244437709;0,041074436;-0,500185788;3,175594091;-4,101974487;0,137126356;948333419,4
0,740000035;-4,644371033;-0,002003273;0,222480893;-0,280885428;-0,649175644;4,477657318;-3,238664389;0,137126356;948333419,4
0,743333369;-4,774313927;-0,001880354;0,150423735;-0,03860531;-0,811138988;1,440067768;-2,143616199;0,137126356;948333419,4
0,746666702;-4,73470211;-0,001816253;0,231750578;-0,269312799;-0,412831336;1,222221732;-2,771025658;0,137126356;948333419,4
0,750000036;-4,671813011;-0,001917839;0,023232957;-0,071617685;-0,400224477;-5,414827347;-3,453119516;0,137126356;948333419,4
0,753333369;-4,720645428;-0,001832578;0,055905059;-0,030933857;0,025909288;-1,662603259;-3,814234734;0,137126356;948333419,4
0,756666703;-4,724901199;-0,002007663;-0,069070384;-0,041437458;-0,214786768;2,157825232;-3,640035629;0,137126356;948333419,4
0,760000036;-4,778033257;-0,002002691;-0,01586921;0,049841274;-0,432372153;2,851577044;-3,028261423;0,137126356;948333419,4
0,76333337;-4,653046131;-0,002212545;-0,011681294;-0,14429982;-0,461370945;-3,937780857;-3,618160486;0,137126356;948333419,4
0,766666703;-4,730444908;-0,002272608;0,031875767;-0,08455392;-0,33938545;-5,052034855;-4,447296143;0,137126356;948333419,4
0,770000037;-4,856144905;-0,001840546;0,002329929;-0,080397226;-0,374582738;-3,375522137;-4,891645908;0,137126356;948333419,4
0,77333337;-4,711611271;-0,001343883;-0,148208663;-0,099168308;-0,444425493;-0,826372445;-5,473944187;0,137126356;948333419,4
0,776666704;-4,6059165;-0,001524359;-0,067296416;-0,292718202;-0,198079139;1,235948324;-5,019145012;0,137126356;948333419,4
0,780000037;-4,498063564;-0,001538587;-0,040535543;-0,451797217;-0,379858792;-3,009320021;-4,886053085;0,137126356;948333419,4
0,783333371;-4,499414921;-0,001485945;-0,005661285;-0,656407833;-0,36864543;-3,829035044;-3,852106571;0,137126356;948333419,4
0,786666704;-4,73839283;-0,001835496;0,069639862;-0,006108431;-0,414386094;-4,977720737;-4,044080257;0,137126356;948333419,4
0,790000038;-4,782817841;-0,001450895;0,249879628;0,086733572;-0,57246089;-6,443227768;-4,812676907;0,137126356;948333419,4
0,793333371;-4,727137566;-0,001392009;0,21312882;-0,194075957;-0,292771846;-3,016661882;-5,502664089;0,137126356;948333419,4
0,796666705;-4,71965313;-0,001412119;0,121737495;-0,144016311;-0,171679109;-0,780317187;-5,358952522;0,137126356;948333419,4
0,800000038;-4,704706669;-0,001528677;0,025385862;-0,499319524;-0,253407359;-2,814830542;-4,240176201;0,137126356;948333419,5
0,803333371;-4,711166382;-0,001759496;-0,010719804;-0,319387794;-0,641775846;-7,293980598;-3,855366468;0,137126356;948333419,5
0,806666705;-4,660861969;-0,001863918;0,058191992;-0,243513539;-0,559188306;-7,065192699;-4,882044792;0,137126356;948333419,5
0,810000038;-4,543344498;-0,001837566;-0,095021203;-0,295777708;-0,302590787;-0,567803383;-5,00210762;0,137126356;948333419,5
0,813333372;-4,748100758;-0,001892946;-0,031429451;-0,055242073;-0,193788767;-4,324906349;-4,895588875;0,137126356;948333419,5
0,816666705;-4,830227852;-0,00172881;0,101624541;-0,173790053;-0,146479309;-2,7720716;-5,72583437;0,137126356;948333419,5
0,820000039;-4,887908936;-0,001690796;-0,071035579;-0,470965356;-0,14612101;2,003949165;-5,634647846;0,137126356;948333419,5
0,823333372;-4,732461929;-0,001560753;0,06898541;-0,054483328;-0,166200906;-0,194169253;-4,09817791;0,137126356;948333419,5
0,826666706;-4,725361824;-0,001518634;0,211405113;-0,110345006;-0,55512315;0,852991045;-3,969674826;0,137126356;948333419,5
0,830000039;-4,817003727;-0,001398859;0,174974442;-0,125255346;-0,554743946;2,910485506;-4,49944067;0,137126356;948333419,5
0,833333373;-4,762217045;-0,00148463;-0,078536615;-0,456657201;-0,146061942;-1,08645308;-4,819518566;0,137126356;948333419,5
0,836666706;-4,688848019;-0,001333487;-0,145514607;-0,274085253;-0,385769933;-0,874268472;-5,720559597;0,137126356;948333419,5
0,84000004;-4,672567368;-0,001927667;-0,098345481;-0,415287465;-0,32532385;-0,731430709;-4,601294041;0,137126356;948333419,5
0,843333373;-4,658638477;-0,001934694;-0,096878216;-0,348000705;-0,11459361;-1,683962822;-5,005914211;0,137126356;948333419,5
0,846666707;-4,62294054;-0,001804832;-0,131314039;-0,389141709;-0,187540501;-4,674649239;-4,937227249;0,137126356;948333419,5
0,85000004;-4,70437479;-0,001545756;-0,2282006;-0,005278293;-0,198959678;1,336222172;-4,835002422;0,137126356;948333419,5
0,853333374;-4,850152969;-0,001130117;-0,200105816;0,217359111;-0,650715292;-5,143300056;-4,538096905;0,137126356;948333419,5
0,856666707;-4,736922264;-0,001745373;-0,137307286;0,457660288;-0,147742108;-10,358078;-5,050521851;0,137126356;948333419,5
0,860000041;-4,796305656;-0,001905476;0,007542045;-0,206500366;-0,003105154;-7,222501278;-5,409252644;0,137126356;948333419,5
0,863333374;-4,609703541;-0,001667075;-0,100534014;-0,286604434;-0,102288291;-0,061186414;-4,974224567;0,137126356;948333419,5
0,866666708;-4,66399622;-0,001632549;-0,046564698;-0,260561913;-0,725177348;1,506369948;-5,247737885;0,137126356;948333419,5
0,870000041;-4,801185131;-0,001833463;0,058400124;-0,425902724;-0,374351323;-1,253747582;-4,959328651;0,137126356;948333419,5
0,873333375;-4,641223907;-0,002068744;0,079557568;-0,301519096;-0,299884439;-3,146245956;-5,321206093;0,137126356;948333419,5
0,876666708;-4,577635288;-0,00181378;-0,161878675;-0,040128328;-0,467479795;-7,793087006;-5,927271843;0,137126356;948333419,5
0,880000042;-4,725299835;-0,001291777;-0,000125286;-0,12404938;-0,667266071;-1,129376292;-6,107940197;0,137126356;948333419,5
0,883333375;-4,773652077;-0,002199564;0,064793766;-0,181662977;-0,432827324;2,385788918;-5,005907059;0,137126356;948333419,5
0,886666709;-4,654518604;-0,00236264;-0,069433793;-0,45594731;-0,120693579;1,822335601;-5,285521984;0,137126356;948333419,5
0,890000042;-4,692844391;-0,001618805;-0,024064807;-0,122781992;-0,673310935;-4,395693302;-4,831242085;0,137126356;948333419,5
0,893333376;-4,702120781;-0,001007981;0,089595348;0,110540941;-0,614494622;-5,517569065;-4,870375156;0,137126356;948333419,5
0,896666709;-4,754971981;-0,001335915;0,05909742;0,004502635;-0,124532886;-0,245531499;-6,436876297;0,137126356;948333419,5
0,900000043;-4,869553566;-0,001814122;0,000944979;-0,316669613;-0,387384236;4,022733212;-6,005321503;0,137126356;948333419,6
0,903333376;-4,772762299;-0,002150294;0,067414932;-0,293531924;-0,022495978;2,254924774;-5,600579262;0,137126356;948333419,6
0,90666671;-4,713513851;-0,002123937;-0,075273752;-0,13069047;-0,225778237;-7,423152447;-5,111504078;0,137126356;948333419,6
0,910000043;-4,677467823;-0,001601861;-0,0703784;-0,182299182;-0,40361762;-4,74743557;-5,609048843;0,137126356;948333419,6
0,913333377;-4,697230816;-0,00143117;0,059995741;-0,094928667;-0,605938673;-6,171475887;-5,578154087;0,137126356;948333419,6
0,91666671;-4,635667801;-0,001629567;0,090056814;0,035251033;-0,3609761;1,338528275;-6,256438732;0,137126356;948333419,6
0,920000044;-4,694671154;-0,001962377;-0,01796441;-0,037180044;-0,720947564;0,365232527;-6,817136765;0,137126356;948333419,6
0,923333377;-4,819206715;-0,00196464;-0,061710652;-0,028273495;-0,546462953;-2,382161617;-6,546335697;0,137126356;948333419,6
0,926666711;-4,795508385;-0,001724813;0,06293612;-0,157977164;-0,48706305;-8,394132614;-6,794533253;0,137126356;948333419,6
0,930000044;-4,763626575;-0,001771456;0,143675476;0,21364437;-0,387261957;-10,84094238;-6,167222023;0,137126356;948333419,6
0,933333378;-4,6933918;-0,001397298;0,075686343;-0,039124373;-0,278155118;0,933809578;-5,608102798;0,137126356;948333419,6
0,936666711;-4,677566051;-0,001616587;0,0530219;0,175235644;-0,019698011;5,132610321;-5,604264259;0,137126356;948333419,6
0,940000045;-4,795184135;-0,00156239;0,103697628;-0,00185672;-0,036118571;-1,218949318;-5,95781517;0,137126356;948333419,6
0,943333378;-4,83314085;-0,00116948;0,18755497;-0,239514425;-0,313966036;-1,836195588;-6,232007027;0,137126356;948333419,6
0,946666712;-4,812355042;-0,002003819;0,064865589;-0,13100943;-0,35897395;-3,526845217;-5,659065247;0,137126356;948333419,6
0,950000045;-4,765284538;-0,002045828;-0,169176072;-0,157621145;-0,227844566;-3,042761326;-6,118068695;0,137126356;948333419,6
0,953333379;-4,756473541;-0,001943345;-0,137886167;0,100622199;0,015933184;-0,986401439;-6,700885773;0,137126356;948333419,6
0,956666712;-4,776091576;-0,001783103;-0,104121163;-0,045119923;-0,237535998;2,520321369;-6,187336445;0,137126356;948333419,6
0,960000046;-4,784103394;-0,001920445;-0,008446831;-0,0847385;-0,486306965;-0,650474906;-5,753696442;0,137126356;948333419,6
0,963333379;-4,817472935;-0,001899545;-0,029243788;0,246201783;-0,413151085;-4,311286926;-5,032319546;0,137126356;948333419,6
0,966666713;-4,74441576;-0,001887652;0,028739974;-0,014969515;-0,135715887;-1,129450202;-5,041414261;0,137126356;948333419,6
0,970000046;-4,717234612;-0,002085546;0,024175992;0,169353172;-0,494201511;5,147173405;-5,643329144;0,137126356;948333419,6
0,97333338;-4,722764492;-0,002152472;0,084976532;0,053207118;-0,468838245;2,287489653;-4,492390156;0,137126356;948333419,6
0,976666713;-4,781139374;-0,001530512;-0,123328708;-0,238965198;-0,560094357;-2,680506945;-3,982016087;0,137126356;948333419,6
0,980000047;-4,874330997;-0,001904792;-0,05141956;-0,45176369;-0,375341594;-6,785951138;-5,000509262;0,137126356;948333419,6
0,98333338;-4,794028759;-0,001959956;0,098346293;-0,260668486;-0,547251403;0,915207088;-4,375802517;0,137126356;948333419,6
0,986666714;-4,840322495;-0,001425332;-0,070805751;-0,178949386;-0,763243794;3,900390148;-4,252677441;0,137126356;948333419,6
0,990000047;-4,714821339;-0,001492899;-0,094393462;-0,343823224;-0,56320864;-1,719293714;-4,425879002;0,137126356;948333419,6
0,993333381;-4,67112112;-0,001615539;-0,152269244;-0,37538597;-0,522790909;2,67570281;-4,819040775;0,137126356;948333419,6
0,996666714;-4,705663681;-0,001591216;-0,049842242;-0,021935636;-0,487168074;0,186651066;-4,927864075;0,137126356;948333419,6
1,000000047;-4,799781799;-0,001583581;0,009610871;-0,31196478;-0,151921049;-0,257320046;-4,759442329;0,137126356;948333419,7
1,003333381;-4,664030075;-0,001429147;-0,141737744;-0,703249276;-0,204779804;0,144962773;-4,025621891;0,137126356;948333419,7
1,006666714;-4,79551363;-0,001708436;-0,077592127;-0,153131515;-0,514214516;-0,009198345;-3,485193253;0,137126356;948333419,7
1,010000048;-4,850634575;-0,002037442;-0,098276734;-0,008488938;-0,455301374;1,58008039;-4,103636265;0,137126356;948333419,7
1,013333381;-4,741919994;-0,001553374;0,004072879;0,247541964;-0,291305423;-3,856438398;-4,141580105;0,137126356;948333419,7
1,016666715;-4,61179781;-0,001402084;-0,099280901;0,310309738;-0,293387085;-2,011242867;-4,152495861;0,137126356;948333419,7
1,020000048;-4,728588581;-0,00194989;-0,093824707;-0,558849037;-0,247747138;-0,984560311;-5,188687801;0,137126356;948333419,7
1,023333382;-4,643210888;-0,002071159;-0,15390572;-0,293426931;-0,161558077;-0,836235642;-4,723759651;0,137126356;948333419,7
1,026666715;-4,698209286;-0,002358079;-0,135583282;-0,188614488;-0,07298442;2,838964462;-4,835753918;0,137126356;948333419,7
1,030000049;-4,737212658;-0,002381943;-0,033410244;-0,130676478;-0,563799798;2,910636902;-5,260715008;0,137126356;948333419,7
1,033333382;-4,887533188;-0,001860447;0,038342033;0,106049038;-0,425200194;1,75837636;-4,916594505;0,137126356;948333419,7
1,036666716;-4,692014694;-0,001566515;0,129583523;-0,067524232;-0,521643698;-3,287929058;-5,541050434;0,137126356;948333419,7
1,040000049;-4,734351635;-0,001046472;0,04052176;-0,334628254;-0,494842798;0,571901083;-5,45334053;0,137126356;948333419,7
1,043333383;-4,678725719;-0,001748036;0,069104068;-0,292627305;-0,256973594;5,240123272;-4,052195072;0,137126356;948333419,7
1,046666716;-4,950635433;-0,001729169;-0,016211985;-0,353253961;-0,238384202;-0,86032778;-3,730516434;0,137126356;948333419,7
1,05000005;-4,764492512;-0,001565179;0,020504501;0,072240829;-0,63131386;2,283918381;-4,055511951;0,137126356;948333419,7
1,053333383;-4,630831718;-0,001751894;0,09276899;-0,036815472;-0,437182426;1,658264875;-4,074922085;0,137126356;948333419,7
1,056666717;-4,705218315;-0,002081266;0,093084961;-0,251269162;-0,258810282;0,56694591;-4,164482117;0,137126356;948333419,7
1,06000005;-4,882694244;-0,002081973;0,057403699;-0,206746563;-0,548130989;2,198994398;-4,352497101;0,137126356;948333419,7
1,063333384;-4,541042328;-0,001851158;0,075925313;-0,643466651;-0,545717835;1,358407736;-4,05919981;0,137126356;948333419,7
1,066666717;-4,632073402;-0,001486334;0,195596442;-0,256638288;-0,520399451;-3,712646008;-3,860984564;0,137126356;948333419,7
1,070000051;-4,672689915;-0,001297103;0,128824487;0,260363489;-0,611541867;-5,615665913;-4,135361671;0,137126356;948333419,7
1,073333384;-4,850542068;-0,001521635;0,031676099;0,15984866;-0,412261695;-3,887119293;-4,890954971;0,137126356;948333419,7
1,076666718;-4,924806118;-0,001327844;-0,107604481;-0,121012904;-0,559139132;-0,978406906;-4,60807848;0,137126356;948333419,7
1,080000051;-4,755534172;-0,001662343;0,049286436;-0,350195348;-0,52385813;-0,928101897;-3,879025221;0,137126356;948333419,7
1,083333385;-4,760342121;-0,001976325;0,072678238;-0,331356913;-0,228131786;-7,882183075;-4,006942272;0,137126356;948333419,7
1,086666718;-4,710164547;-0,00205943;0,052090224;0,177229524;-0,475750297;-7,646129608;-4,618184566;0,137126356;948333419,7
1,090000052;-4,638635635;-0,002074536;-0,085642703;0,17519325;-0,398621261;-3,244658232;-4,188851357;0,137126356;948333419,7
1,093333385;-4,5696311;-0,001940061;0,00738431;0,222780198;-0,315660834;2,382331371;-3,413653374;0,137126356;948333419,7
1,096666719;-4,723779202;-0,002472523;-0,003806322;0,003739664;-0,62329036;5,387330055;-3,682159901;0,137126356;948333419,7
1,100000052;-4,706297874;-0,002055782;-0,03049417;-0,23649098;-0,345571071;-4,88335228;-3,490406036;0,137126356;948333419,8
1,103333386;-4,723380089;-0,00163018;0,051048048;0,088166401;-0,155840904;-3,015725851;-3,346360683;0,137126356;948333419,8
1,106666719;-4,812466621;-0,001692518;0,165746793;-0,066450559;-0,20090957;0,205647498;-3,13722682;0,137126356;948333419,8
1,110000053;-4,855771065;-0,00170283;0,196987391;-0,039870843;-0,297625065;1,03514719;-3,746082544;0,137126356;948333419,8
1,113333386;-4,893688202;-0,001785037;0,039667729;-0,088006534;-0,398750514;-2,019100904;-3,48372221;0,137126356;948333419,8
1,11666672;-4,87847662;-0,00189298;0,018549262;-0,092255123;-0,220221058;-9,875171661;-3,424512625;0,137126356;948333419,8
1,120000053;-4,950590134;-0,001945327;-0,069857158;0,109502479;-0,389349103;-5,88851738;-4,209333897;0,137126356;948333419,8
1,123333387;-4,856069565;-0,002252917;-0,049351692;-0,386404157;-0,642789543;0,470320433;-4,289288044;0,137126356;948333419,8
1,12666672;-4,979786873;-0,002133532;-0,038256265;-0,379773349;-0,212635666;2,455671549;-4,014701843;0,137126356;948333419,8
1,130000054;-4,912782669;-0,001731853;-0,120253295;-0,270342529;-0,195539385;-4,211336136;-4,06933403;0,137126356;948333419,8
1,133333387;-4,662285328;-0,002062374;-0,019993214;0,188618556;-0,610138953;-7,899334431;-3,933860779;0,137126356;948333419,8
1,136666721;-4,759130478;-0,001919045;0,119629182;-0,119767271;-0,222365722;-6,773713112;-3,746571302;0,137126356;948333419,8
1,140000054;-4,963852882;-0,001643377;0,126494914;-0,12421383;-0,315860331;-0,108646497;-3,743489981;0,137126356;948333419,8
1,143333388;-4,67800808;-0,00145904;0,188117504;-0,568420649;-0,043223158;1,273581862;-3,955764294;0,137126356;948333419,8
1,146666721;-4,760899067;-0,001876591;0,179962531;-0,278491616;-0,269558311;-0,997176707;-2,920517683;0,137126356;948333419,8
1,150000055;-4,777772427;-0,001598825;0,091010571;-0,089436516;-0,360781878;-3,361963034;-3,116327524;0,137126356;948333419,8
1,153333388;-4,830072403;-0,001498117;-0,134243131;-0,285414398;-0,597466409;-5,843506813;-2,965889692;0,137126356;948333419,8
1,156666722;-4,82128191;-0,001751153;-0,293342233;-0,269207656;-0,727263689;-0,981722713;-2,218352795;0,137126356;948333419,8
1,160000055;-4,720348358;-0,00223857;-0,144933239;-0,340695053;-0,535451651;1,436747074;-1,698187828;0,137126356;948333419,8
1,163333389;-4,613184452;-0,002548745;-0,260512531;-0,134301886;-0,205999166;-2,352033854;-1,740034223;0,137126356;948333419,8
1,166666722;-4,658622742;-0,002063085;-0,176351175;-0,202169687;-0,134976193;-7,095977306;-2,107461452;0,137126356;948333419,8
1,170000056;-4,729034424;-0,001815264;-0,132126465;-0,001088527;-0,538665652;-8,571803093;-1,830864549;0,137126356;948333419,8
1,173333389;-4,693855762;-0,001515331;-0,158607438;0,103613056;-0,538670063;-3,359310865;-1,310519814;0,137126356;948333419,8
1,176666723;-4,595771313;-0,001698059;0,03821132;-0,306517959;-0,510567129;-0,659489334;-1,152733088;0,137126356;948333419,8
1,180000056;-4,706998348;-0,001734961;0,100069828;-0,411686361;-0,193496957;-3,145417213;-2,020622015;0,137126356;948333419,8
1,18333339;-4,769272804;-0,00162913;-0,17237632;-0,296717823;-0,251684248;-4,618353367;-2,554307461;0,137126356;948333419,8
1,186666723;-4,765262127;-0,001663576;-0,361074567;-0,250781953;-0,656095982;-2,560878277;-3,119170189;0,137126356;948333419,8
1,190000057;-4,716357231;-0,001814203;-0,295661718;-0,126195863;-0,713495374;-0,751382172;-2,814029694;0,137126356;948333419,8
