Time  1 - default sample rate                                   ;Load [N];Displacement [mm];AccelerometerX;0 Degrees Transvers on Axle;Rosett +45 Degrees Along Axle;Rosett  90 Degrees Along Axle;Rosett  -45 Degrees Along Axle;Radius +45 Degrees Along Axle;MX840A_0 hardware time default sample rate
0.690000033;-6.260452271;-0.005026041;0.056784306;-0.018250257;-1.028558612;29.1937561;1.394773006;0.098360285;947504010.8
0.693333366;-6.34399128;-0.004743023;0.179625705;0.105554216;-1.271826386;-2.75716424;1.819297791;0.098360285;947504010.8
0.6966667;-6.410337925;-0.004372247;0.214012876;0.50076592;-1.225929499;16.14203453;2.402101517;0.098360285;947504010.8
0.700000033;-6.346904755;-0.004941721;0.10289152;0.557943881;-1.029156089;17.11867523;2.447896242;0.098360285;947504010.8
0.703333367;-6.356678486;-0.004932565;0.057090979;0.439591497;-1.202098966;-14.03824997;3.04270196;0.098360285;947504010.8
0.7066667;-6.460607529;-0.005054526;0.109570719;0.174178511;-0.952706695;10.11311626;2.208563566;0.098360285;947504010.8
0.710000034;-6.363436222;-0.005210435;0.081592634;0.422663867;-0.978752375;15.9466095;0.973536849;0.098360285;947504010.8
0.713333367;-6.362913609;-0.004737897;0.223634005;0.579150259;-0.531600654;-11.66120434;0.439388067;0.098360285;947504010.8
0.716666701;-6.377988338;-0.005180759;0.132716879;0.32077235;-0.485037059;27.18186569;0.743642867;0.098360285;947504010.8
0.720000034;-6.280013561;-0.005045396;0.032740023;0.20165579;-0.838402987;2.588514566;0.954129696;0.098360285;947504010.8
0.723333368;-6.334126472;-0.005039114;0.015565304;0.077219784;-1.298954368;-21.98150826;1.55786705;0.098360285;947504010.8
0.726666701;-6.272673607;-0.005170841;0.014901522;-0.195560262;-1.150101185;22.29813766;2.336546421;0.098360285;947504010.8
0.730000035;-6.252217293;-0.005260814;0.075546056;-0.384266794;-1.117056489;9.942013741;3.15805459;0.098360285;947504010.8
0.733333368;-6.212443352;-0.004727234;0.037203785;-0.196208075;-1.310242414;-14.19099998;3.687613249;0.098360285;947504010.8
0.736666702;-6.285262108;-0.005005184;-0.070253275;0.53534627;-0.937045157;32.01377869;4.274506569;0.098360285;947504010.8
0.740000035;-6.152936459;-0.005165786;-0.270534933;0.748786569;-1.216125607;3.34322691;3.347730637;0.098360285;947504010.8
0.743333369;-6.147650719;-0.00468256;-0.264515638;0.441690624;-0.924091756;-8.309592247;2.496639967;0.098360285;947504010.8
0.746666702;-6.116538525;-0.0053563;-0.043226432;-0.046726976;-1.089441776;32.34220886;1.986159682;0.098360285;947504010.8
0.750000036;-6.137051105;-0.00535745;-0.105572589;-0.059925076;-0.937969029;-13.87440681;0.941843092;0.098360285;947504010.8
0.753333369;-6.196322441;-0.005384209;-0.21577391;0.5107463;-1.056763649;0.218547404;1.395082951;0.098360285;947504010.8
0.756666703;-6.196212769;-0.005420131;-0.074483961;0.614797831;-0.858057261;13.77262402;1.731208324;0.098360285;947504010.8
0.760000036;-6.259724617;-0.005027193;-0.215912238;0.374096572;-1.267962933;-17.33364868;2.273045301;0.098360285;947504010.8
0.76333337;-6.246613026;-0.004793691;-0.195154965;0.255295664;-1.222642899;13.58506584;1.562268853;0.098360285;947504010.8
0.766666703;-6.310961246;-0.004953646;-0.135031;0.159831077;-0.844073236;11.72379875;1.444052696;0.098360285;947504010.8
0.770000037;-6.245672226;-0.00491287;-0.011965284;0.107799754;-1.217429996;-22.53625679;0.896801114;0.098360285;947504010.8
0.77333337;-6.38449049;-0.005045455;-0.187056899;0.302192658;-1.09273243;22.01836586;0.693380535;0.098360285;947504010.8
0.776666704;-6.349385738;-0.005524662;-0.113169968;0.084152147;-1.098274589;2.805499077;0.572315395;0.098360285;947504010.9
0.780000037;-6.27883625;-0.005412194;-0.188316196;0.121505804;-0.917188942;-7.309347153;1.402161121;0.098360285;947504010.9
0.783333371;-6.307163239;-0.00475117;-0.160566956;0.101546757;-1.006930351;32.03698349;1.72599566;0.098360285;947504010.9
0.786666704;-6.444412708;-0.004586343;-0.163736641;-0.053319212;-1.20823586;-5.662987709;1.960031748;0.098360285;947504010.9
0.790000038;-6.354346275;-0.004643201;-0.225533471;0.131914496;-1.133918524;20.00065231;2.723250151;0.098360285;947504010.9
0.793333371;-6.165711403;-0.004787317;-0.217641383;0.183216587;-1.06069684;10.62009048;3.196851015;0.098360285;947504010.9
0.796666705;-6.28093195;-0.00523557;-0.341170579;0.337943494;-1.01190722;-11.21717358;3.047165394;0.098360285;947504010.9
0.800000038;-6.342804432;-0.004969445;-0.230131373;0.337774038;-1.122868061;34.57263184;2.293300152;0.098360285;947504010.9
0.803333371;-6.385752678;-0.005023648;-0.210371047;-0.173673436;-1.053702235;2.763835669;2.966687202;0.098360285;947504010.9
0.806666705;-6.269165516;-0.005099296;-0.229677871;-0.070419565;-1.05602622;0.32464546;3.083004951;0.098360285;947504010.9
0.810000038;-6.281459332;-0.005095053;-0.191222906;-0.051529273;-0.634510756;20.09827995;3.621645451;0.098360285;947504010.9
0.813333372;-6.273569584;-0.004927023;-0.06264627;0.300536513;-0.84362185;-12.97381973;3.050584793;0.098360285;947504010.9
0.816666705;-6.015220165;-0.005596427;-0.147043809;0.317433208;-0.999785542;26.69242096;2.768124104;0.098360285;947504010.9
0.820000039;-6.219301224;-0.005598387;-0.169066995;0.253803104;-1.348157287;5.753286839;3.488488197;0.098360285;947504010.9
0.823333372;-6.40213871;-0.004963617;-0.086446911;0.299698025;-1.01377666;-4.540419102;3.028072596;0.098360285;947504010.9
0.826666706;-6.380637169;-0.004961404;0.116804995;0.008117412;-0.892570972;30.83123589;3.337842703;0.098360285;947504010.9
0.830000039;-6.35812664;-0.005486857;0.034622826;0.233899981;-1.20424509;-7.767499447;3.153438091;0.098360285;947504010.9
0.833333373;-6.281516552;-0.005411087;-0.065407619;0.350666583;-1.349872589;7.389246464;3.188180923;0.098360285;947504010.9
0.836666706;-6.475279331;-0.005212169;-0.12125124;0.498074561;-1.13721323;19.48862076;4.394704342;0.098360285;947504010.9
0.84000004;-6.445122719;-0.004976047;-0.075637266;0.417571455;-1.186506987;-15.80684662;5.225278854;0.098360285;947504010.9
0.843333373;-6.315721512;-0.004832164;0.063968204;0.137795493;-1.199995875;15.40972042;5.6204319;0.098360285;947504010.9
0.846666707;-6.277132034;-0.00512625;-0.044424914;-0.006907982;-0.791150212;9.559994698;5.754880905;0.098360285;947504010.9
0.85000004;-6.314059258;-0.005167755;-0.086362906;-0.006258429;-0.862303495;-20.12635231;4.394784451;0.098360285;947504010.9
0.853333374;-6.474651337;-0.005087241;-0.02227965;0.026035098;-1.410853505;23.19384575;2.98610425;0.098360285;947504010.9
0.856666707;-6.264836788;-0.005308838;0.082893498;0.016685447;-1.262845516;3.622288704;3.708012104;0.098360285;947504010.9
0.860000041;-6.218239784;-0.005427359;0.181648433;-0.098883778;-0.856278956;-8.543113708;3.820147514;0.098360285;947504010.9
0.863333374;-6.213346481;-0.005193675;0.102522135;-0.014956531;-0.855840266;29.80148125;3.376981974;0.098360285;947504010.9
0.866666708;-6.350138664;-0.005200974;-0.034708843;0.123450652;-0.923007548;-6.332520008;3.465539217;0.098360285;947504010.9
0.870000041;-6.389269829;-0.005518833;0.016084639;0.19669807;-0.729293406;2.829091311;3.539049625;0.098360285;947504010.9
0.873333375;-6.371127605;-0.004706965;0.185839787;0.387087852;-0.935248435;17.70695686;3.354498386;0.098360285;947504010.9
0.876666708;-6.325919151;-0.004942909;0.21879743;0.272082776;-1.147146583;-11.16910267;3.834986448;0.098360285;947504011
0.880000042;-6.294123173;-0.004996149;0.291711509;0.190938666;-0.9799968;23.92266655;3.949756384;0.098360285;947504011
0.883333375;-6.292998314;-0.005492754;0.409360558;0.048624378;-1.070074916;21.4315815;3.538962603;0.098360285;947504011
0.886666709;-6.342410088;-0.005429487;0.240740836;0.045678552;-0.76737529;-13.27134132;3.359809399;0.098360285;947504011
0.890000042;-6.320320129;-0.005477137;0.313242376;0.257998884;-1.102742076;23.31368828;2.937097788;0.098360285;947504011
0.893333376;-6.425129414;-0.005340665;0.222916022;0.263075024;-1.08150208;9.199994087;2.908303976;0.098360285;947504011
0.896666709;-6.431944847;-0.00546896;0.215625569;0.204565451;-0.9425475;-12.58310986;2.249110699;0.098360285;947504011
0.900000043;-6.267813206;-0.004847863;0.282128185;0.043309052;-1.113409519;28.42021751;2.261415243;0.098360285;947504011
0.903333376;-6.195693016;-0.005193406;0.299262732;-0.007935947;-0.919333041;-0.25218153;3.156534433;0.098360285;947504011
0.90666671;-6.225070477;-0.005437254;0.061772905;0.115060553;-1.336031079;-12.88844681;3.245359898;0.098360285;947504011
0.910000043;-6.322988033;-0.005458155;0.268281847;0.18822068;-1.046094418;24.14420319;4.433558464;0.098360285;947504011
0.913333377;-6.271289349;-0.005707548;0.095677458;0.231744573;-0.873890579;-11.42387295;4.164343357;0.098360285;947504011
0.91666671;-6.30896759;-0.005212086;0.058480762;-0.004915964;-0.908435941;13.01018333;2.603538752;0.098360285;947504011
0.920000044;-6.313044071;-0.005130934;0.018231407;-0.041761562;-1.189395666;6.173051834;1.743600488;0.098360285;947504011
0.923333377;-6.127398491;-0.005484954;0.094290018;0.097571991;-1.227726936;-16.30057907;2.121977806;0.098360285;947504011
0.926666711;-6.278398991;-0.005689268;-0.0452816;-0.172804356;-1.040209651;25.21885109;2.650094748;0.098360285;947504011
0.930000044;-6.420706749;-0.005419719;0.018795412;0.064269759;-0.843517482;5.710757256;2.668924093;0.098360285;947504011
0.933333378;-6.361295223;-0.005280897;-0.11225947;0.227217719;-1.027191162;-2.487853289;1.377142668;0.098360285;947504011
0.936666711;-6.253646374;-0.005435665;-0.174677193;0.183440953;-1.045171499;24.97073936;0.85647583;0.098360285;947504011
0.940000045;-6.454687595;-0.005920225;-0.133193076;-0.081702232;-0.916606545;-14.59760666;0.256079108;0.098360285;947504011
0.943333378;-6.1954422;-0.005303707;-0.131692916;0.045559708;-0.817944586;1.137040615;0.333202332;0.098360285;947504011
0.946666712;-6.152073383;-0.005620453;-0.059136771;-0.012400802;-0.83310765;20.36585045;0.245201677;0.098360285;947504011
0.950000045;-6.269394875;-0.005696268;-0.320421487;0.26820296;-0.89272213;-13.32134533;0.274251014;0.098360285;947504011
0.953333379;-6.399899006;-0.005606059;-0.354203612;0.389069796;-1.165142775;20.2300396;0.221159711;0.098360285;947504011
0.956666712;-6.492996693;-0.005260876;-0.314003229;0.213926718;-0.925379395;1.415273309;1.366808653;0.098360285;947504011
0.960000046;-6.429655075;-0.005405278;-0.245540395;-0.046481449;-0.712444246;-8.318515778;1.74634409;0.098360285;947504011
0.963333379;-6.371414661;-0.005141678;-0.30727309;-0.092776559;-1.066381454;33.22963715;2.067849636;0.098360285;947504011
0.966666713;-6.531917095;-0.005099846;-0.371432602;-0.045355365;-0.937409222;0.131042376;1.743514419;0.098360285;947504011
0.970000046;-6.410420895;-0.00519749;-0.34231478;0.049019936;-1.287458301;5.18194294;0.561321378;0.098360285;947504011
0.97333338;-6.283941746;-0.005459491;-0.304446578;0.046715405;-1.155836821;22.81414604;-0.197583556;0.098360285;947504011
0.976666713;-6.4202981;-0.00527956;-0.249352276;0.492354453;-0.769711673;-19.07621193;0.230468541;0.098360285;947504011.1
0.980000047;-6.422208309;-0.005033314;-0.202357113;0.487318218;-1.092506647;11.04918289;0.73281306;0.098360285;947504011.1
0.98333338;-6.247750759;-0.005029177;-0.373906672;0.078182399;-0.75908047;20.33778191;0.688874841;0.098360285;947504011.1
0.986666714;-6.329374313;-0.005452306;-0.457526505;0.139734074;-0.757151961;-14.72979736;0.903245747;0.098360285;947504011.1
0.990000047;-6.365173817;-0.005542455;-0.261408359;0.169718295;-0.938739717;21.39480972;1.32949543;0.098360285;947504011.1
0.993333381;-6.261161804;-0.005202343;-0.121014744;-0.140356585;-1.045082331;5.647381783;1.887340188;0.098360285;947504011.1
0.996666714;-6.235714912;-0.005323397;-0.175873548;0.02790747;-0.794906914;-3.840130329;0.613967478;0.098360285;947504011.1
1.000000047;-6.259169579;-0.005150215;-0.145858854;-0.151563123;-0.77652657;32.06749344;0.181341812;0.098360285;947504011.1
1.003333381;-6.215181351;-0.005051636;-0.131308272;0.295529604;-0.710899353;-9.537406921;-0.52209723;0.098360285;947504011.1
1.006666714;-6.211946011;-0.005177832;-0.048170991;0.2127029;-0.757894933;3.683078289;0.667589545;0.098360285;947504011.1
1.010000048;-6.293577194;-0.005386765;-0.090054959;0.11709068;-1.180633068;19.78668976;1.267896295;0.098360285;947504011.1
1.013333381;-6.230271339;-0.005137297;-0.032305695;0.661067009;-1.029313445;-13.47013092;1.142622352;0.098360285;947504011.1
1.016666715;-6.313849449;-0.005195211;-0.038223691;0.257699907;-0.96582526;25.03549385;1.506576896;0.098360285;947504011.1
1.020000048;-6.445790768;-0.005473952;-0.029852923;-0.040947724;-0.84359622;8.515007019;0.216874018;0.098360285;947504011.1
1.023333382;-6.375116825;-0.005683379;0.070506699;0.052482408;-1.167918801;-21.40937424;0.131178468;0.098360285;947504011.1
1.026666715;-6.3317523;-0.005191271;0.023773072;-0.319968045;-0.933478951;24.97784233;-0.429630041;0.098360285;947504011.1
1.030000049;-6.308325768;-0.005479542;0.125097215;-0.006677527;-0.988490403;5.211826324;0.276365042;0.098360285;947504011.1
1.033333382;-6.377806664;-0.005631453;0.248325765;0.022533238;-0.838410199;7.305218697;1.031556129;0.098360285;947504011.1
1.036666716;-6.334571838;-0.005407583;0.210363746;0.228458539;-0.687992454;20.68880463;0.537394643;0.098360285;947504011.1
1.040000049;-6.252472401;-0.005421457;0.113626383;0.023968074;-0.818711042;-20.2421875;1.444178939;0.098360285;947504011.1
1.043333383;-6.348997116;-0.005070038;0.10928984;0.158917919;-0.855235398;14.37132263;2.165522575;0.098360285;947504011.1
1.046666716;-6.436315536;-0.005329344;0.155397207;0.356855333;-1.086365461;8.681072235;2.351078749;0.098360285;947504011.1
1.05000005;-6.394184589;-0.004922052;0.12558648;0.101303309;-1.005511642;-15.27937984;2.152163267;0.098360285;947504011.1
1.053333383;-6.305688381;-0.004818231;0.159135178;0.01691613;-1.246306658;26.60430717;1.223904133;0.098360285;947504011.1
1.056666717;-6.352846146;-0.005027056;0.160351694;0.429584622;-1.285661697;2.231467724;1.264950514;0.098360285;947504011.1
1.06000005;-6.427020073;-0.005499323;0.062968925;0.519875824;-1.181188822;-5.832048893;2.0196383;0.098360285;947504011.1
1.063333384;-6.392543793;-0.004958557;0.073337033;-0.044136021;-1.035825491;33.84996796;1.812248349;0.098360285;947504011.1
1.066666717;-6.251105309;-0.005201054;0.046089597;0.03727084;-0.816880822;2.577255249;0.643655062;0.098360285;947504011.1
1.070000051;-6.220709801;-0.004983525;0.069680452;0.227195084;-1.060138345;-8.725022316;0.070603505;0.098360285;947504011.1
1.073333384;-6.288170815;-0.005042304;-0.013407313;0.272836059;-0.905548155;27.05352974;0.131684422;0.098360285;947504011.1
1.076666718;-6.272160053;-0.00551762;-0.03204295;0.676235199;-1.010131478;-13.6870327;1.073006868;0.098360285;947504011.2
1.080000051;-6.382091999;-0.005669593;0.100294143;0.099275038;-0.723424613;16.57832336;0.528742194;0.098360285;947504011.2
1.083333385;-6.432501793;-0.005497602;0.154441714;0.011722716;-0.869086087;21.07541275;-0.792865753;0.098360285;947504011.2
1.086666718;-6.471774578;-0.00564977;0.088031419;0.043947071;-1.259967327;-14.62851715;-1.852636218;0.098360285;947504011.2
1.090000052;-6.405829906;-0.005382803;0.050210703;0.253321469;-0.874815881;16.69478416;-1.339385748;0.098360285;947504011.2
1.093333385;-6.296124458;-0.005479342;0.070327491;0.493937939;-0.917809904;12.80389404;0.235195458;0.098360285;947504011.2
1.096666719;-6.249017715;-0.005618404;0.124732606;0.575862825;-1.301583767;-7.796562672;0.496021301;0.098360285;947504011.2
1.100000052;-6.253946304;-0.004692507;0.141252115;0.53245151;-1.318033814;33.11936569;1.223017454;0.098360285;947504011.2
1.103333386;-6.33956337;-0.00523246;-0.050864328;0.025161944;-0.853512585;-0.077509344;1.202812672;0.098360285;947504011.2
1.106666719;-6.34971714;-0.005327474;-0.092326365;0.101797879;-1.024221301;-4.032528877;0.945116937;0.098360285;947504011.2
1.110000053;-6.232773781;-0.00579468;-0.018632477;0.551410139;-1.012499571;25.15386009;0.777729273;0.098360285;947504011.2
1.113333386;-6.207276344;-0.005787405;-0.034918554;0.362316698;-0.736895859;-11.38150406;0.443728387;0.098360285;947504011.2
1.11666672;-6.045068741;-0.005342181;0.012760074;0.248482659;-0.869960129;11.95025921;-0.622102141;0.098360285;947504011.2
1.120000053;-6.266861916;-0.004979684;0.006120119;0.315760404;-1.022550106;15.4919939;-0.213321432;0.098360285;947504011.2
1.123333387;-6.36566782;-0.005351197;-0.088428609;-0.083705761;-0.950788915;-12.46198654;0.159502238;0.098360285;947504011.2
1.12666672;-6.283211231;-0.005632048;-0.125816688;-0.13426052;-1.101865768;19.90962219;-0.034690194;0.098360285;947504011.2
1.130000054;-6.277215004;-0.005832363;-0.349289536;-0.230742261;-1.034241676;9.526045799;-0.603467464;0.098360285;947504011.2
1.133333387;-6.380850315;-0.005770538;-0.077015221;0.08054892;-1.065188408;-11.29089451;-1.61809504;0.098360285;947504011.2
1.136666721;-6.145327568;-0.005506266;-0.103637919;0.473357052;-0.947634876;30.10315514;-1.17450428;0.098360285;947504011.2
1.140000054;-6.185503483;-0.005537799;-0.140832141;0.315151393;-0.957510889;-0.170770422;-0.891702533;0.098360285;947504011.2
1.143333388;-6.222066402;-0.005188823;-0.092604071;0.291016698;-1.365702391;-0.706843972;-0.328423709;0.098360285;947504011.2
1.146666721;-6.346021652;-0.005299038;-0.209498569;0.171177894;-1.194304228;18.7416954;-0.963229418;0.098360285;947504011.2
1.150000055;-6.357480526;-0.005382363;-0.337962449;0.234882116;-0.793649435;-14.55230522;-0.615401745;0.098360285;947504011.2
1.153333388;-6.358961582;-0.005560869;-0.194176748;0.394422501;-0.773998439;13.78408623;0.800906718;0.098360285;947504011.2
1.156666722;-6.334720612;-0.00550912;-0.05275438;0.227582932;-1.051300287;9.106703758;1.217793107;0.098360285;947504011.2
1.160000055;-6.316850185;-0.005946172;-0.203064367;-0.05867045;-1.103632331;-17.37200356;1.008447886;0.098360285;947504011.2
1.163333389;-6.27569437;-0.005350933;-0.072149761;-0.343034089;-0.829165459;28.43808937;1.006719828;0.098360285;947504011.2
1.166666722;-6.410521507;-0.005276101;-0.056501407;-0.397377521;-0.861210883;-2.832842827;0.63981086;0.098360285;947504011.2
1.170000056;-6.300235271;-0.005471519;-0.164395437;-0.108889371;-0.911293745;6.636251926;-0.54125303;0.098360285;947504011.2
1.173333389;-6.423800468;-0.005109025;0.081520483;0.308693379;-0.853629589;19.10273361;-0.544665694;0.098360285;947504011.2
1.176666723;-6.339894295;-0.005188956;0.057550371;0.450693786;-1.340231419;-13.00401211;-0.426889241;0.098360285;947504011.3
1.180000056;-6.366089821;-0.005239651;0.088837542;0.083333254;-0.84280318;19.92275238;-0.658096611;0.098360285;947504011.3
1.18333339;-6.333646774;-0.005068839;0.158342615;-0.155804187;-0.683288097;11.70172215;0.562382996;0.098360285;947504011.3
1.186666723;-6.345682144;-0.005257658;0.116510488;-0.063590802;-1.344599843;-20.93798065;0.722910345;0.098360285;947504011.3
1.190000057;-6.453147888;-0.005287187;0.215684667;-0.096277624;-1.108146906;25.24402428;0.748060644;0.098360285;947504011.3
1.19333339;-6.343800068;-0.005476676;0.239214584;0.110918611;-0.995681882;10.26212502;0.344687939;0.098360285;947504011.3
1.196666724;-6.179982662;-0.005260709;0.05448997;0.204868346;-1.119796991;-13.9563036;1.034817457;0.098360285;947504011.3
1.200000057;-6.344360828;-0.005393167;0.019632868;0.264338851;-0.947374701;26.6822319;0.528265834;0.098360285;947504011.3
1.20333339;-6.329429626;-0.005574797;-0.002743562;0.188848272;-0.907281637;-6.774742603;0.584268451;0.098360285;947504011.3
